eartag,date,dpi,barn,innoc,barni,general,temp,feces,odnd,headmucos,resp,totscore,autosum,tempc,,,,
1,7/4/2020,0,4,1,4a,0,0,0,0,0,0,0,0,38.3,,,,
8,7/4/2020,0,4,1,4a,0,0,0,0,0,0,0,0,38.8,,,,
20,7/4/2020,0,4,1,4a,0,0,0,0,0,0,0,0,38.6,,,,
21,7/4/2020,0,4,1,4a,0,0,0,0,0,0,0,0,38.7,,,,
23,7/4/2020,0,4,0,4b,0,0,0,0,0,0,0,0,39,,,,
24,7/4/2020,0,4,0,4b,0,0,0,0,0,0,0,0,39.1,,,,
25,7/4/2020,0,4,0,4b,0,0,0,0,0,0,0,0,38.6,,,,
39,7/4/2020,0,4,0,4b,0,0,0,0,0,0,0,0,38.7,,,,
9,7/4/2020,0,5,0,5b,0,0,0,0,0,0,0,0,38.2,,,,
30,7/4/2020,0,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
44,7/4/2020,0,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
51,7/4/2020,0,5,0,5b,0,0,0,0,0,0,0,0,39.3,,,,
53,7/4/2020,0,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
61,7/4/2020,0,5,0,5b,0,0,0,0,0,0,0,0,39.2,,,,
2,7/4/2020,0,6,1,6a,0,1,0,0,0,0,1,1,39.8,,,,
36,7/4/2020,0,6,1,6a,0,0,0,0,0,0,0,0,38.9,,,,
46,7/4/2020,0,6,1,6a,0,0,0,0,0,0,0,0,39.2,,,,
47,7/4/2020,0,6,1,6a,0,1,0,0,0,0,1,1,39.6,,,,
12,7/4/2020,0,6,0,6b,0,0,0,0,0,0,0,0,39.3,,,,
17,7/4/2020,0,6,0,6b,0,0,0,0,0,0,0,0,39.4,,,,
32,7/4/2020,0,6,0,6b,0,1,0,0,0,0,1,1,39.6,,,,
37,7/4/2020,0,6,0,6b,0,0,0,0,0,0,0,0,39.2,,,,
1,8/4/2020,1,4,1,4a,0,0,0,0,0,0,0,0,38.6,,,,
8,8/4/2020,1,4,1,4a,0,0,0,0,0,0,0,0,38.7,,,,
20,8/4/2020,1,4,1,4a,0,0,0,0,0,0,0,0,39,,,,
21,8/4/2020,1,4,1,4a,0,0,0,0,0,0,0,0,39.2,,,,
23,8/4/2020,1,4,0,4b,0,0,0,0,0,0,0,0,38.7,,,,
24,8/4/2020,1,4,0,4b,0,0,0,0,0,0,0,0,38.8,,,,
25,8/4/2020,1,4,0,4b,0,0,0,0,0,0,0,0,38.6,,,,
39,8/4/2020,1,4,0,4b,0,0,0,0,0,0,0,0,38.7,,,,
9,8/4/2020,1,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
30,8/4/2020,1,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
44,8/4/2020,1,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
51,8/4/2020,1,5,0,5b,0,0,0,0,0,0,0,0,39.2,,,,
53,8/4/2020,1,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
61,8/4/2020,1,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
2,8/4/2020,1,6,1,6a,0,1,0,0,0,0,1,1,39.7,,,,
36,8/4/2020,1,6,1,6a,0,0,0,0,0,0,0,0,38.9,,,,
46,8/4/2020,1,6,1,6a,0,0,0,0,0,0,0,0,39.2,,,,
47,8/4/2020,1,6,1,6a,0,1,0,0,0,0,1,1,39.8,,,,
12,8/4/2020,1,6,0,6b,0,0,0,0,0,0,0,0,38.9,,,,
17,8/4/2020,1,6,0,6b,0,1,0,0,0,0,1,1,39.6,,,,
32,8/4/2020,1,6,0,6b,0,0,0,0,0,0,0,0,39,,,,
37,8/4/2020,1,6,0,6b,0,0,0,0,0,0,0,0,38.9,,,,
1,9/4/2020,2,4,1,4a,0,0,0,0,0,0,0,0,38.6,,,,
8,9/4/2020,2,4,1,4a,0,0,0,0,0,0,0,0,39.1,,,,
20,9/4/2020,2,4,1,4a,0,0,0,0,0,0,0,0,38.8,,,,
21,9/4/2020,2,4,1,4a,0,0,0,0,0,0,0,0,38.9,,,,
23,9/4/2020,2,4,0,4b,0,0,0,0,0,0,0,0,38.9,,,,
24,9/4/2020,2,4,0,4b,0,0,0,0,0,0,0,0,38.6,,,,
25,9/4/2020,2,4,0,4b,0,0,0,0,0,0,0,0,38.4,,,,
39,9/4/2020,2,4,0,4b,0,1,0,0,0,0,1,1,39.6,,,,
9,9/4/2020,2,5,0,5b,0,0,0,0,0,0,0,0,38,,,,
30,9/4/2020,2,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
44,9/4/2020,2,5,0,5b,0,0,0,0,0,0,0,0,38.3,,,,
51,9/4/2020,2,5,0,5b,0,0,0,0,0,0,0,0,38.5,,,,
53,9/4/2020,2,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
61,9/4/2020,2,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
2,9/4/2020,2,6,1,6a,0,0,0,0,0,0,0,0,39.3,,,,
36,9/4/2020,2,6,1,6a,0,0,0,0,0,0,0,0,38.6,,,,
46,9/4/2020,2,6,1,6a,0,1,0,0,0,0,1,1,39.2,,,,
47,9/4/2020,2,6,1,6a,0,0,0,0,0,0,0,0,39.3,,,,
12,9/4/2020,2,6,0,6b,0,0,0,0,0,0,0,0,39.2,,,,
17,9/4/2020,2,6,0,6b,0,1,0,0,0,0,1,1,40,,,,
32,9/4/2020,2,6,0,6b,0,2,0,0,0,0,2,2,40.6,,,,
37,9/4/2020,2,6,0,6b,0,0,0,0,0,0,0,0,39,,,,
1,10/4/2020,3,4,1,4a,0,0,0,0,0,0,0,0,38.8,,,,
8,10/4/2020,3,4,1,4a,0,0,0,0,0,0,0,0,39.1,,,,
20,10/4/2020,3,4,1,4a,0,0,0,0,0,0,0,0,38.8,,,,
21,10/4/2020,3,4,1,4a,0,0,0,1,0,0,1,1,38.8,,,,
23,10/4/2020,3,4,0,4b,0,0,0,0,0,0,0,0,38.7,,,,
24,10/4/2020,3,4,0,4b,0,0,0,0,0,0,0,0,38.9,,,,
25,10/4/2020,3,4,0,4b,0,0,0,0,0,0,0,0,38.7,,,,
39,10/4/2020,3,4,0,4b,0,0,0,0,0,0,0,0,39.4,,,,
9,10/4/2020,3,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
30,10/4/2020,3,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
44,10/4/2020,3,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
51,10/4/2020,3,5,0,5b,0,0,0,0,0,0,0,0,39.3,,,,
53,10/4/2020,3,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
61,10/4/2020,3,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
2,10/4/2020,3,6,1,6a,0,0,0,1,0,0,1,1,39.5,,,,
36,10/4/2020,3,6,1,6a,0,0,0,0,1,0,1,1,39.2,,,,
46,10/4/2020,3,6,1,6a,0,0,0,0,0,0,0,0,39.4,,,,
47,10/4/2020,3,6,1,6a,0,0,0,0,0,0,0,0,39.3,,,,
12,10/4/2020,3,6,0,6b,0,0,0,0,0,0,0,0,39.3,,,,
17,10/4/2020,3,6,0,6b,0,0,0,0,0,0,0,0,39.1,,,,
32,10/4/2020,3,6,0,6b,0,2,0,1,0,0,3,3,41,,,,
37,10/4/2020,3,6,0,6b,0,0,0,0,0,0,0,0,38.5,,,,
1,11/4/2020,4,4,1,4a,0,0,0,0,0,0,0,0,38.1,,,,
8,11/4/2020,4,4,1,4a,0,0,0,0,0,0,0,0,39.5,,,,
20,11/4/2020,4,4,1,4a,0,0,0,0,0,0,0,0,38.6,,,,
21,11/4/2020,4,4,1,4a,0,0,0,1,0,0,1,1,39.2,,,,
23,11/4/2020,4,4,0,4b,0,0,0,0,0,0,0,0,39.3,,,,
24,11/4/2020,4,4,0,4b,0,0,0,0,0,0,0,0,38.7,,,,
25,11/4/2020,4,4,0,4b,0,0,0,0,0,0,0,0,38.4,,,,
39,11/4/2020,4,4,0,4b,0,0,0,0,0,0,0,0,39,,,,
9,11/4/2020,4,5,0,5b,0,0,0,0,0,0,0,0,38.5,,,,
30,11/4/2020,4,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
44,11/4/2020,4,5,0,5b,0,0,0,0,0,0,0,0,38.4,,,,
51,11/4/2020,4,5,0,5b,0,0,0,0,0,0,0,0,39.4,,,,
53,11/4/2020,4,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
61,11/4/2020,4,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
2,11/4/2020,4,6,1,6a,0,2,0,1,0,0,3,3,40.2,,,,
36,11/4/2020,4,6,1,6a,0,1,0,0,0,0,1,1,39.7,,,,
46,11/4/2020,4,6,1,6a,0,2,0,0,0,0,2,2,40.7,,,,
47,11/4/2020,4,6,1,6a,0,2,0,0,0,0,2,2,40.8,,,,
12,11/4/2020,4,6,0,6b,0,0,0,0,0,0,0,0,39.2,,,,
17,11/4/2020,4,6,0,6b,0,0,0,0,0,0,0,0,38.9,,,,
32,11/4/2020,4,6,0,6b,0,2,0,1,0,0,3,3,40.4,,,,
37,11/4/2020,4,6,0,6b,0,0,0,1,0,0,1,1,39.2,,,,
1,12/4/2020,5,4,1,4a,0,0,0,0,0,0,0,0,38.9,,,,
8,12/4/2020,5,4,1,4a,0,0,0,0,0,0,0,0,39.1,,,,
20,12/4/2020,5,4,1,4a,0,0,0,0,0,0,0,0,38.7,,,,
21,12/4/2020,5,4,1,4a,0,1,0,1,0,0,2,2,39.8,,,,
23,12/4/2020,5,4,0,4b,0,0,0,0,0,0,0,0,38.5,,,,
24,12/4/2020,5,4,0,4b,0,0,0,1,0,0,1,1,38,,,,
25,12/4/2020,5,4,0,4b,0,0,0,0,0,0,0,0,38.5,,,,
39,12/4/2020,5,4,0,4b,0,0,0,0,0,0,0,0,39.2,,,,
9,12/4/2020,5,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
30,12/4/2020,5,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
44,12/4/2020,5,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
51,12/4/2020,5,5,0,5b,0,0,0,0,0,0,0,0,39.5,,,,
53,12/4/2020,5,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
61,12/4/2020,5,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
2,12/4/2020,5,6,1,6a,0,2,0,1,0,0,3,3,40.9,,,,
36,12/4/2020,5,6,1,6a,0,2,0,1,0,0,3,3,40.5,,,,
46,12/4/2020,5,6,1,6a,0,2,0,0,0,0,2,2,40.5,,,,
47,12/4/2020,5,6,1,6a,0,3,0,1,0,0,4,4,41.5,,,,
12,12/4/2020,5,6,0,6b,0,0,0,0,1,0,1,1,39.3,,,,
17,12/4/2020,5,6,0,6b,0,0,0,1,0,0,1,1,38.8,,,,
32,12/4/2020,5,6,0,6b,0,1,0,1,1,0,3,3,39.8,,,,
37,12/4/2020,5,6,0,6b,0,0,0,1,0,0,1,1,38.9,,,,
1,13/4/2020,6,4,1,4a,0,0,0,0,0,0,0,0,38.8,,,,
8,13/4/2020,6,4,1,4a,0,0,0,1,0,0,1,1,38.7,,,,
20,13/4/2020,6,4,1,4a,0,0,0,1,0,0,1,1,39.2,,,,
21,13/4/2020,6,4,1,4a,0,0,0,1,0,0,1,1,38.6,,,,
23,13/4/2020,6,4,0,4b,0,0,0,0,0,0,0,0,38.3,,,,
24,13/4/2020,6,4,0,4b,0,0,0,0,0,0,0,0,38,,,,
25,13/4/2020,6,4,0,4b,0,0,0,1,0,0,0,1,38.3,,,,
39,13/4/2020,6,4,0,4b,0,0,0,0,0,0,0,0,38.7,,,,
9,13/4/2020,6,5,0,5b,0,0,0,0,0,0,0,0,38,,,,
30,13/4/2020,6,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
44,13/4/2020,6,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
51,13/4/2020,6,5,0,5b,0,0,0,0,0,0,0,0,39.3,,,,
53,13/4/2020,6,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
61,13/4/2020,6,5,0,5b,0,0,0,0,0,0,0,0,38.4,,,,
2,13/4/2020,6,6,1,6a,0,1,0,1,1,0,3,3,39.9,,,,
36,13/4/2020,6,6,1,6a,0,1,0,1,1,0,3,3,39.7,,,,
46,13/4/2020,6,6,1,6a,0,2,0,0,1,0,3,3,40.2,,,,
47,13/4/2020,6,6,1,6a,0,2,0,0,0,0,2,2,40.5,,,,
12,13/4/2020,6,6,0,6b,0,0,0,0,1,0,1,1,38.9,,,,
17,13/4/2020,6,6,0,6b,0,0,0,0,0,0,0,0,38.5,,,,
32,13/4/2020,6,6,0,6b,0,0,0,1,1,0,0,2,39.4,,,,
37,13/4/2020,6,6,0,6b,0,0,0,1,0,0,1,1,38.9,,,,
1,14/4/2020,7,4,1,4a,0,1,0,0,0,0,1,1,40,,,,
8,14/4/2020,7,4,1,4a,0,0,0,1,0,0,1,1,39.2,,,,
20,14/4/2020,7,4,1,4a,0,0,0,1,0,0,1,1,39.2,,,,
21,14/4/2020,7,4,1,4a,0,0,0,1,0,0,1,1,39.2,,,,
23,14/4/2020,7,4,0,4b,0,0,0,1,0,0,1,1,38.9,,,,
24,14/4/2020,7,4,0,4b,0,0,0,0,0,0,0,0,39,,,,
25,14/4/2020,7,4,0,4b,0,0,0,1,0,0,1,1,38.7,,,,
39,14/4/2020,7,4,0,4b,0,0,0,0,0,0,0,0,39.1,,,,
9,14/4/2020,7,5,0,5b,0,0,0,0,0,0,0,0,38.4,,,,
30,14/4/2020,7,5,0,5b,0,0,0,0,0,0,0,0,39.5,,,,
44,14/4/2020,7,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
51,14/4/2020,7,5,0,5b,0,0,0,0,0,0,0,0,39.4,,,,
53,14/4/2020,7,5,0,5b,0,0,0,0,0,0,0,0,39.2,,,,
61,14/4/2020,7,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
2,14/4/2020,7,6,1,6a,0,0,0,1,1,0,2,2,39.2,,,,
36,14/4/2020,7,6,1,6a,1,0,0,1,1,0,3,3,39.5,,,,
46,14/4/2020,7,6,1,6a,1,2,0,0,1,0,4,4,40.9,,,,
47,14/4/2020,7,6,1,6a,0,2,0,0,1,0,3,3,41,,,,
12,14/4/2020,7,6,0,6b,0,0,0,1,1,0,2,2,39.2,,,,
17,14/4/2020,7,6,0,6b,0,0,0,0,0,0,0,0,39.3,,,,
32,14/4/2020,7,6,0,6b,0,0,0,1,0,0,1,1,39.4,,,,
37,14/4/2020,7,6,0,6b,0,0,0,1,1,0,2,2,38.8,,,,
1,15/4/2020,8,4,1,4a,1,1,0,1,1,0,4,4,39.6,,,,
8,15/4/2020,8,4,1,4a,0,1,0,1,1,0,3,3,39.6,,,,
20,15/4/2020,8,4,1,4a,1,0,0,1,0,0,2,2,39,,,,
21,15/4/2020,8,4,1,4a,0,0,0,1,0,0,1,1,39.2,,,,
23,15/4/2020,8,4,0,4b,0,0,0,1,0,0,1,1,38.2,,,,
24,15/4/2020,8,4,0,4b,0,0,0,0,0,0,0,0,38.4,,,,
25,15/4/2020,8,4,0,4b,0,0,0,1,0,0,1,1,38.6,,,,
39,15/4/2020,8,4,0,4b,0,0,0,1,0,0,1,1,38.7,,,,
9,15/4/2020,8,5,0,5b,0,0,0,0,0,0,0,0,38.3,,,,
30,15/4/2020,8,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
44,15/4/2020,8,5,0,5b,0,0,0,0,0,0,0,0,38.4,,,,
51,15/4/2020,8,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
53,15/4/2020,8,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
61,15/4/2020,8,5,0,5b,0,0,0,0,0,0,0,0,38.5,,,,
2,15/4/2020,8,6,1,6a,0,0,0,1,1,0,2,2,39.1,,,,
36,15/4/2020,8,6,1,6a,1,1,0,1,1,0,4,4,40,,,,
46,15/4/2020,8,6,1,6a,1,2,0,1,1,0,5,5,41,,,,
47,15/4/2020,8,6,1,6a,0,2,0,1,1,0,4,4,40.7,,,,
12,15/4/2020,8,6,0,6b,0,0,0,0,1,0,1,1,38.7,,,,
17,15/4/2020,8,6,0,6b,0,0,0,0,0,0,0,0,38.7,,,,
32,15/4/2020,8,6,0,6b,0,0,0,1,1,0,2,2,38.5,,,,
37,15/4/2020,8,6,0,6b,0,0,0,1,0,0,1,1,38.5,,,,
1,16/4/2020,9,4,1,4a,1,0,1,1,0,1,4,4,39.3,,,,
8,16/4/2020,9,4,1,4a,0,0,0,1,1,0,2,2,39.2,,,,
20,16/4/2020,9,4,1,4a,1,0,1,1,0,0,3,3,39.4,,,,
21,16/4/2020,9,4,1,4a,1,0,0,1,0,1,3,3,39.5,,,,
23,16/4/2020,9,4,0,4b,0,0,0,1,0,0,1,1,38.9,,,,
24,16/4/2020,9,4,0,4b,0,0,0,0,0,0,0,0,38.2,,,,
25,16/4/2020,9,4,0,4b,0,0,0,1,0,0,1,1,38.8,,,,
39,16/4/2020,9,4,0,4b,0,0,0,1,0,0,1,1,38.9,,,,
9,16/4/2020,9,5,0,5b,0,0,0,0,0,0,0,0,38.5,,,,
30,16/4/2020,9,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
44,16/4/2020,9,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
51,16/4/2020,9,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
53,16/4/2020,9,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
61,16/4/2020,9,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
2,16/4/2020,9,6,1,6a,0,0,0,1,1,0,2,2,39.5,,,,
36,16/4/2020,9,6,1,6a,1,0,0,1,1,0,3,3,39.4,,,,
46,16/4/2020,9,6,1,6a,1,1,0,1,1,1,5,5,39.8,,,,", couphing"
47,16/4/2020,9,6,1,6a,0,2,0,1,1,0,4,4,40.6,,,,
12,16/4/2020,9,6,0,6b,0,0,0,0,0,0,0,0,39,,,,
17,16/4/2020,9,6,0,6b,0,0,0,0,0,0,0,0,38.1,,,,
32,16/4/2020,9,6,0,6b,0,0,0,1,1,0,2,2,39.1,,,,
