eartag,date,dpi,barn,innoc,barni,general,temp,feces,odnd,headmucos,resp,totscore,autosum,tempc,,,,
37,16/4/2020,9,6,0,6b,0,0,0,1,1,0,2,2,38.9,,,,
1,17/04/20,10,4,1,4a,1,0,1,1,1,0,4,4,38.8,,,,
8,17/04/20,10,4,1,4a,0,0,0,1,1,0,2,2,38.6,,,,
20,17/04/20,10,4,1,4a,1,0,1,1,1,0,4,4,38.2,,,,
21,17/04/20,10,4,1,4a,1,0,0,1,1,0,3,3,38.3,,,,
23,17/04/20,10,4,0,4b,0,0,0,1,0,0,1,1,39.2,,,,
24,17/04/20,10,4,0,4b,0,0,0,0,1,0,1,1,38.9,,,,
25,17/04/20,10,4,0,4b,0,0,0,1,1,0,2,2,38.2, & congested conjuctiva,,,
39,17/04/20,10,4,0,4b,0,0,0,1,0,0,1,1,39.1,,,,
9,17/04/20,10,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
30,17/04/20,10,5,0,5b,0,0,0,0,0,0,0,0,39.2,,,,
44,17/04/20,10,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
51,17/04/20,10,5,0,5b,0,0,0,0,0,0,0,0,39.2,,,,
53,17/04/20,10,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
61,17/04/20,10,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
2,17/04/20,10,6,1,6a,0,0,0,1,1,0,2,2,38.9,,,,
36,17/04/20,10,6,1,6a,1,2,0,1,1,1,6,6,40.1,,,,", couphing"
46,17/04/20,10,6,1,6a,1,1,0,1,1,1,0,5,39.7,,,,", couphing"
47,17/04/20,10,6,1,6a,0,2,0,1,1,0,4,4,40.2,,,,
12,17/04/20,10,6,0,6b,0,0,0,1,1,0,2,2,39,,,,
17,17/04/20,10,6,0,6b,0,0,0,0,0,0,0,0,39.2,,,,
32,17/04/20,10,6,0,6b,0,0,0,1,1,0,2,2,38.8,,,,
37,17/04/20,10,6,0,6b,0,0,0,1,1,0,2,2,38.9,,,,
1,18/4/2020,11,4,1,4a,1,0,1,1,1,1,5,5,38,,,,", couphing"
8,18/4/2020,11,4,1,4a,1,0,0,1,0,1,3,3,38.1,,,,
20,18/4/2020,11,4,1,4a,1,0,1,1,0,1,4,4,38.7,,,,
21,18/4/2020,11,4,1,4a,1,0,1,1,0,1,4,4,38,,,,
23,18/4/2020,11,4,0,4b,0,0,0,1,0,0,1,1,39.4,,,,
24,18/4/2020,11,4,0,4b,0,0,0,0,0,0,0,0,38.9,,,,
25,18/4/2020,11,4,0,4b,0,0,0,1,1,0,2,2,38.9,", congested mucous membrain",,,
39,18/4/2020,11,4,0,4b,0,0,0,1,0,0,1,1,38.1,,,,
9,18/4/2020,11,5,0,5b,0,0,0,0,0,0,0,0,38.3,,,,
30,18/4/2020,11,5,0,5b,0,0,0,0,0,0,0,0,39.3,,,,
44,18/4/2020,11,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
51,18/4/2020,11,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
53,18/4/2020,11,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
61,18/4/2020,11,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
2,18/4/2020,11,6,1,6a,1,0,0,1,1,0,3,3,39.1,,,,
36,18/4/2020,11,6,1,6a,1,2,0,1,1,1,6,6,40.2,,,,", couphing"
46,18/4/2020,11,6,1,6a,1,0,0,1,1,1,4,4,39.1,,,,", couphing"
47,18/4/2020,11,6,1,6a,1,2,0,1,1,1,6,6,40.5,,,,", couphing"
12,18/4/2020,11,6,0,6b,0,0,0,1,0,0,1,1,39.2,,,,
17,18/4/2020,11,6,0,6b,0,0,0,0,0,0,0,0,38.8,,,,
32,18/4/2020,11,6,0,6b,0,0,0,1,1,0,2,2,38.6,,,,
37,18/4/2020,11,6,0,6b,0,0,0,1,1,0,2,2,38.5,,,,
1,19/4/2020,12,4,1,4a,1,0,1,1,0,0,3,3,37.7,,,,
8,19/4/2020,12,4,1,4a,0,0,0,1,0,0,1,1,37.2,,,,
20,19/4/2020,12,4,1,4a,1,0,1,1,0,1,4,4,37.6,", couphing",,,
21,19/4/2020,12,4,1,4a,1,1,0,1,0,0,3,3,39.8,,,,
23,19/4/2020,12,4,0,4b,0,0,0,1,0,0,1,1,38.3,,,,
24,19/4/2020,12,4,0,4b,0,0,0,0,1,0,1,1,37.1,,,,
25,19/4/2020,12,4,0,4b,0,0,0,1,1,0,2,2,38.3,", congested mucous membrain",,,
39,19/4/2020,12,4,0,4b,0,0,0,1,0,0,1,1,37.7,,,,
9,19/4/2020,12,5,0,5b,0,0,0,0,0,0,0,0,38.2,,,,
30,19/4/2020,12,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
44,19/4/2020,12,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
51,19/4/2020,12,5,0,5b,0,0,0,0,0,0,0,0,39.5,,,,
53,19/4/2020,12,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
61,19/4/2020,12,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
2,19/4/2020,12,6,1,6a,0,0,0,1,1,0,2,2,39,,,,
36,19/4/2020,12,6,1,6a,1,0,0,1,1,1,4,4,39.5,,,,", couphing"
46,19/4/2020,12,6,1,6a,1,0,0,1,1,1,4,4,38.7,,,,", couphing"
47,19/4/2020,12,6,1,6a,0,1,0,1,1,0,3,3,39.8,,,,
12,19/4/2020,12,6,0,6b,0,0,0,1,1,0,2,2,39.4,,,,
17,19/4/2020,12,6,0,6b,0,0,0,1,0,0,1,1,39.1,,,,
32,19/4/2020,12,6,0,6b,0,0,0,1,0,0,1,1,39,,,,
37,19/4/2020,12,6,0,6b,0,0,0,1,1,0,2,2,38.5,,,,
1,20/4/2020,13,4,1,4a,0,0,1,1,0,0,2,2,38.2,,,,
8,20/4/2020,13,4,1,4a,0,0,0,0,0,0,0,0,38.5,,,,
20,20/4/2020,13,4,1,4a,1,0,1,1,0,1,0,4,39.2,,,,
21,20/4/2020,13,4,1,4a,1,2,0,1,1,0,5,5,41,,,,
23,20/4/2020,13,4,0,4b,0,0,0,1,0,0,1,1,39.4,,,,
24,20/4/2020,13,4,0,4b,0,0,0,0,0,0,0,0,38.9,,,,
25,20/4/2020,13,4,0,4b,0,0,0,1,1,0,2,2,39.3,", congested mucous membrain",,,
39,20/4/2020,13,4,0,4b,0,0,0,1,0,0,1,1,39.2,,,,
9,20/4/2020,13,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
30,20/4/2020,13,5,0,5b,0,0,0,0,0,0,0,0,39.2,,,,
44,20/4/2020,13,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
51,20/4/2020,13,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
53,20/4/2020,13,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
61,20/4/2020,13,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
2,20/4/2020,13,6,1,6a,1,0,0,1,1,0,3,3,39.4,,,,
36,20/4/2020,13,6,1,6a,1,0,0,1,1,1,4,4,38.5,,,,", coughing"
46,20/4/2020,13,6,1,6a,1,0,0,1,0,1,3,3,39.5,,", coughing",,
47,20/4/2020,13,6,1,6a,0,0,0,1,1,0,2,2,39.4,,,,
12,20/4/2020,13,6,0,6b,1,1,0,1,1,0,4,4,40,,,,
17,20/4/2020,13,6,0,6b,0,0,0,1,0,0,1,1,38.7,,,,
32,20/4/2020,13,6,0,6b,0,1,0,1,1,0,3,3,40,,,,
37,20/4/2020,13,6,0,6b,0,2,0,1,1,0,4,4,40.1,,,,
1,21/4/2020,14,4,1,4a,0,0,0,0,0,0,0,0,38.4,,,,
8,21/4/2020,14,4,1,4a,0,0,0,1,0,0,1,1,38.5,,,,
20,21/4/2020,14,4,1,4a,1,0,0,1,0,1,3,3,38.5,,,,
21,21/4/2020,14,4,1,4a,1,2,0,1,0,1,5,5,40.9,,,,
23,21/4/2020,14,4,0,4b,1,2,0,1,1,1,6,6,40.7,,,,", coughing"
24,21/4/2020,14,4,0,4b,0,1,0,1,1,0,3,3,40,,,,
25,21/4/2020,14,4,0,4b,0,0,0,0,1,0,1,1,39.4,,,,
39,21/4/2020,14,4,0,4b,0,1,0,1,1,0,3,3,39.7,,,,
9,21/4/2020,14,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
30,21/4/2020,14,5,0,5b,0,2,0,0,0,0,0,2,40.6,,,,
44,21/4/2020,14,5,0,5b,0,0,0,0,0,0,0,0,38.5,,,,
51,21/4/2020,14,5,0,5b,0,0,0,0,0,0,0,0,39.3,,,,
53,21/4/2020,14,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
61,21/4/2020,14,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
2,21/4/2020,14,6,1,6a,1,0,0,1,1,0,3,3,39.3,,,,
36,21/4/2020,14,6,1,6a,1,0,0,1,1,1,4,4,38.7,,,,", coughing"
46,21/4/2020,14,6,1,6a,1,0,0,0,1,1,0,3,39.1,,,,
47,21/4/2020,14,6,1,6a,0,0,0,1,1,1,3,3,39.2,,,,", coughing"
12,21/4/2020,14,6,0,6b,1,2,0,1,1,0,5,5,40.6,,,,
17,21/4/2020,14,6,0,6b,0,0,0,0,1,0,1,1,39,,,,
32,21/4/2020,14,6,0,6b,0,2,0,1,1,0,4,4,40.6,,,,
37,21/4/2020,14,6,0,6b,0,2,0,1,1,0,4,4,40.6,,,,
1,22/4/2020,15,4,1,4a,0,0,0,0,0,0,0,0,38.6,,,,
8,22/4/2020,15,4,1,4a,0,0,0,1,0,0,1,1,38.5,,,,
20,22/4/2020,15,4,1,4a,1,0,0,1,0,0,2,2,38.4,,,,
21,22/4/2020,15,4,1,4a,1,0,1,1,0,1,4,4,38.9,,,,
23,22/4/2020,15,4,0,4b,1,2,1,1,1,1,7,7,40.3,,,,", coughing"
24,22/4/2020,15,4,0,4b,0,1,0,1,1,0,3,3,39.9,,,,
25,22/4/2020,15,4,0,4b,0,0,0,0,1,0,1,1,39.3,,,,
39,22/4/2020,15,4,0,4b,0,0,0,1,0,0,1,1,39.5,,,,
9,22/4/2020,15,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
30,22/4/2020,15,5,0,5b,0,0,0,0,0,0,0,0,38.7,,,,
44,22/4/2020,15,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
51,22/4/2020,15,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
53,22/4/2020,15,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
61,22/4/2020,15,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
2,22/4/2020,15,6,1,6a,1,0,0,1,1,0,3,3,38.9,,,,
36,22/4/2020,15,6,1,6a,1,0,0,1,1,1,4,4,38.8,,,,", coughing"
46,22/4/2020,15,6,1,6a,1,0,0,1,1,1,4,4,38.8,,,,", coughing"
47,22/4/2020,15,6,1,6a,0,0,0,1,0,1,2,2,39,,,,
12,22/4/2020,15,6,0,6b,1,2,1,1,1,0,6,6,40.3,,,,
17,22/4/2020,15,6,0,6b,0,0,0,0,0,1,1,1,39,,,,
32,22/4/2020,15,6,0,6b,0,2,0,1,1,0,4,4,40.1,,,,
37,22/4/2020,15,6,0,6b,1,1,1,1,1,0,5,5,39.9,,,,
1,23/4/2020,16,4,1,4a,0,0,0,1,0,0,1,1,38.2,,,,
8,23/4/2020,16,4,1,4a,0,0,0,0,0,0,0,0,38.5,,,,
20,23/4/2020,16,4,1,4a,0,0,0,1,0,0,1,1,38.7,,,,
21,23/4/2020,16,4,1,4a,1,0,1,1,1,1,5,5,36.4,,,,", coughing"
23,23/4/2020,16,4,0,4b,1,0,0,1,1,1,4,4,39,,,,", coughing"
24,23/4/2020,16,4,0,4b,0,1,0,1,1,0,3,3,39.7,,,,
25,23/4/2020,16,4,0,4b,0,1,0,0,1,0,2,2,39.8,,,,
39,23/4/2020,16,4,0,4b,0,0,0,1,0,0,1,1,39.1,,,,
9,23/4/2020,16,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
30,23/4/2020,16,5,0,5b,0,0,0,0,0,0,0,0,38.8,,,,
44,23/4/2020,16,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
51,23/4/2020,16,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
53,23/4/2020,16,5,0,5b,0,0,0,0,0,0,0,0,39,,,,
61,23/4/2020,16,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
2,23/4/2020,16,6,1,6a,1,0,1,1,1,0,4,4,39.5,,,,
36,23/4/2020,16,6,1,6a,1,0,0,1,1,1,4,4,38.7,,,,", coughing"
46,23/4/2020,16,6,1,6a,1,0,0,1,1,1,4,4,39.3,,,,", coughing"
47,23/4/2020,16,6,1,6a,0,1,1,1,1,1,5,5,40,,,,", coughing"
12,23/4/2020,16,6,0,6b,1,1,1,1,1,0,5,5,40,,,,
17,23/4/2020,16,6,0,6b,0,0,0,0,0,1,1,1,39.5,,,,
32,23/4/2020,16,6,0,6b,0,1,0,1,1,0,3,3,39.9,,,,
37,23/4/2020,16,6,0,6b,0,1,1,1,1,0,4,4,39.6,,,,
1,24/4/2020,17,4,1,4a,0,0,0,1,0,0,1,1,38.8,,,,
8,24/4/2020,17,4,1,4a,0,0,0,0,0,0,0,0,39,,,,
20,24/4/2020,17,4,1,4a,0,0,0,1,0,0,1,1,38.7,,,,
21,24/4/2020,17,4,1,4a,NA,NA,NA,NA,NA,NA,NA,0,NA,,,,
23,24/4/2020,17,4,0,4b,0,0,0,1,1,1,3,3,38.6,,,,", coughing"
24,24/4/2020,17,4,0,4b,0,1,0,0,1,0,2,2,39.7,,,,
25,24/4/2020,17,4,0,4b,1,2,1,1,1,0,6,6,40.8,,,,
39,24/4/2020,17,4,0,4b,0,1,0,0,0,0,1,1,39.8,,,,
9,24/4/2020,17,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
30,24/4/2020,17,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
44,24/4/2020,17,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
51,24/4/2020,17,5,0,5b,0,0,0,0,0,0,0,0,39.2,,,,
53,24/4/2020,17,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
61,24/4/2020,17,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
2,24/4/2020,17,6,1,6a,1,0,0,1,1,0,3,3,39.4,,,,
36,24/4/2020,17,6,1,6a,1,0,0,1,1,0,3,3,38.7,,,,
46,24/4/2020,17,6,1,6a,1,0,0,1,1,1,4,4,39.3,,,,", coughing"
47,24/4/2020,17,6,1,6a,0,0,1,1,1,1,4,4,39.4,,,,", coughing"
12,24/4/2020,17,6,0,6b,1,1,0,1,1,0,4,4,39.6,,,,
17,24/4/2020,17,6,0,6b,0,1,0,0,1,1,3,3,39.6,,"in, coughing",,
32,24/4/2020,17,6,0,6b,0,1,0,1,1,0,3,3,39.7,,,,
37,24/4/2020,17,6,0,6b,0,1,1,1,1,0,4,4,39.9,,,,
1,25/4/2020,18,4,1,4a,0,0,0,1,0,0,1,1,38.6,,,,
8,25/4/2020,18,4,1,4a,0,0,0,0,0,0,0,0,38.7,,,,
20,25/4/2020,18,4,1,4a,0,0,0,0,0,0,0,0,38.9,,,,
21,25/4/2020,18,4,1,4a,NA,NA,NA,NA,NA,NA,NA,0,NA,23 to 4/24,,,
23,25/4/2020,18,4,0,4b,1,2,0,1,1,1,6,6,40.4,,,,", coughing"
24,25/4/2020,18,4,0,4b,1,1,0,1,1,1,5,5,40,,,,", coughing"
25,25/4/2020,18,4,0,4b,0,0,0,1,1,0,2,2,39.3,,,,
39,25/4/2020,18,4,0,4b,1,1,1,1,1,1,6,6,39.9,,,,", coughing"
9,25/4/2020,18,5,0,5b,0,0,0,0,0,0,0,0,38.6,,,,
30,25/4/2020,18,5,0,5b,0,0,0,0,0,0,0,0,39.2,,,,
44,25/4/2020,18,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
51,25/4/2020,18,5,0,5b,0,0,0,0,0,0,0,0,39.2,,,,
53,25/4/2020,18,5,0,5b,0,0,0,0,0,0,0,0,39.1,,,,
61,25/4/2020,18,5,0,5b,0,0,0,0,0,0,0,0,38.9,,,,
2,25/4/2020,18,6,1,6a,1,0,1,1,1,0,4,4,39.1,,,,
36,25/4/2020,18,6,1,6a,2,0,0,1,1,1,5,5,38.5,,,,", coughing"
46,25/4/2020,18,6,1,6a,1,0,0,0,0,0,1,1,38.7,,,,
47,25/4/2020,18,6,1,6a,0,0,1,1,0,1,3,3,39,,,,
12,25/4/2020,18,6,0,6b,1,0,0,1,1,0,3,3,38.6,,,,
17,25/4/2020,18,6,0,6b,0,1,0,0,0,1,2,2,39.9,,,,
32,25/4/2020,18,6,0,6b,0,1,0,1,1,0,3,3,39.8,,,,
37,25/4/2020,18,6,0,6b,0,1,1,1,1,0,4,4,39.6,,,,
1,26/4/2020,19,4,1,4a,0,0,0,0,0,0,0,0,38.6,,,,
8,26/4/2020,19,4,1,4a,0,0,0,0,0,0,0,0,38.7,,,,
20,26/4/2020,19,4,1,4a,0,0,0,0,0,0,0,0,39,,,,
21,26/4/2020,19,4,1,4a,NA,NA,NA,NA,NA,NA,NA,0,NA,,,,
23,26/4/2020,19,4,0,4b,1,0,0,1,1,1,4,4,39.2,,,,", coughing"
24,26/4/2020,19,4,0,4b,1,2,0,1,1,1,6,6,40.5,,,,", coughing"
