eartag,Species,date,dpi,barn,serostatus,general,temp,feces,odnd,headmucos,resp,totscore,autosum,tempc
122,Caprine,9/10/2020,0,3,N,0,0,0,0,0,0,0,0,39.1
122,Caprine,10/10/2020,1,3,N,0,0,0,0,0,0,0,0,38.4
122,Caprine,11/10/2020,2,3,N,0,0,0,0,0,0,0,0,39.2
122,Caprine,12/10/2020,3,3,N,0,0,0,0,0,0,0,0,38.9
122,Caprine,13/10/2020,4,3,N,1,1,0,0,0,0,2,2,39.5
122,Caprine,14/10/2020,5,3,N,1,1,0,0,1,0,3,3,39.6
122,Caprine,15/10/2020,6,3,N,1,1,0,0,1,0,3,3,39.9
122,Caprine,16/10/2020,7,3,N,1,2,0,0,1,0,4,4,40.2
122,Caprine,17/10/2020,8,3,N,1,1,0,1,1,0,4,4,39.7
122,Caprine,18/10/2020,9,3,N,1,0,0,0,1,0,2,2,38.3
122,Caprine,19/10/2020,10,3,N,1,0,0,1,1,0,3,3,39
122,Caprine,20/110/2020,11,3,N,1,0,0,1,0,0,2,2,38.8
122,Caprine,21/10/2020,12,3,N,1,0,0,0,1,0,2,2,38.2
122,Caprine,22/10/2020,13,3,N,1,0,0,0,0,0,1,1,38.9
122,Caprine,23/10/2020,14,3,N,1,0,0,0,0,0,1,1,38.6
122,Caprine,24/10/2020,15,3,N,1,0,0,0,0,0,1,1,38.7
122,Caprine,25/10/2020,16,3,N,1,0,0,0,0,0,1,1,38.8
131,Caprine,9/10/2020,0,6,N,0,0,0,0,0,0,0,0,39
131,Caprine,10/10/2020,1,6,N,0,0,0,0,0,0,0,0,38.4
131,Caprine,11/10/2020,2,6,N,0,0,0,0,0,0,0,0,39.1
131,Caprine,12/10/2020,3,6,N,1,0,0,0,0,0,1,1,38.8
131,Caprine,13/10/2020,4,6,N,1,0,0,0,0,0,1,1,39
131,Caprine,14/10/2020,5,6,N,1,0,0,0,1,0,2,2,38.7
131,Caprine,15/10/2020,6,6,N,1,0,0,0,0,0,1,1,39.3
131,Caprine,15/10/2020,7,6,N,1,0,0,0,0,0,1,1,39
131,Caprine,17/10/2020,8,6,N,1,0,0,0,0,0,1,1,38.8
131,Caprine,18/10/2020,9,6,N,1,0,0,0,0,0,1,1,38.1
131,Caprine,19/10/2020,10,6,N,1,0,0,0,0,0,1,1,38.7
131,Caprine,20/110/2020,11,6,N,1,0,0,0,0,0,1,1,39
131,Caprine,21/10/2020,12,6,N,0,0,0,0,0,0,0,0,38.2
131,Caprine,22/10/2020,13,6,N,0,0,0,0,0,0,0,0,38
131,Caprine,23/10/2020,14,6,N,0,0,0,0,0,0,0,0,38.3
131,Caprine,24/10/2020,15,6,N,1,0,0,0,0,0,1,1,37.7
131,Caprine,25/10/2020,16,6,N,0,0,0,0,0,0,0,0,38
135,Caprine,9/10/2020,0,3,N,0,0,0,0,0,0,0,0,39
135,Caprine,10/10/2020,1,3,N,0,0,0,0,0,0,0,0,37.4
135,Caprine,11/10/2020,2,3,N,0,0,0,0,0,0,0,0,38
135,Caprine,12/10/2020,3,3,N,2,0,0,0,0,0,2,2,37.5
135,Caprine,13/10/2020,4,3,N,1,0,0,0,0,0,1,1,38.4
135,Caprine,14/10/2020,5,3,N,1,0,0,0,0,0,1,1,38.1
135,Caprine,15/10/2020,6,3,N,2,0,0,0,0,0,2,2,37.7
135,Caprine,16/10/2020,7,3,N,2,0,0,0,1,0,3,3,38.2
135,Caprine,17/10/2020,8,3,N,2,0,0,0,0,0,2,2,39
135,Caprine,18/10/2020,9,3,N,2,0,0,1,0,0,3,3,38.1
135,Caprine,19/10/2020,10,3,N,2,0,0,0,1,0,1,3,37.8
135,Caprine,20/110/2020,11,3,N,2,0,0,0,0,0,2,2,37.4
135,Caprine,21/10/2020,12,3,N,1,0,0,0,0,0,1,1,37.8
135,Caprine,22/10/2020,13,3,N,1,0,0,0,0,1,2,2,37.9
135,Caprine,23/10/2020,14,3,N,0,0,0,0,0,0,0,0,37.5
135,Caprine,24/10/2020,15,3,N,2,0,1,0,0,0,3,3,37.8
135,Caprine,25/10/2020,16,3,N,2,0,1,0,0,0,3,3,37.1
136,Caprine,9/10/2020,0,4,P,0,0,0,0,0,0,0,0,38.9
136,Caprine,10/10/2020,1,4,P,0,0,0,0,0,0,0,0,38.4
136,Caprine,11/10/2020,2,4,P,0,0,0,0,0,0,0,0,38.5
136,Caprine,12/10/2020,3,4,P,0,0,0,0,0,0,0,0,39
136,Caprine,13/10/2020,4,4,P,0,0,0,0,0,0,0,0,39.1
136,Caprine,14/10/2020,5,4,P,0,0,0,0,0,0,0,0,39.3
136,Caprine,15/10/2020,6,4,P,0,0,0,0,0,0,0,0,39.1
136,Caprine,16/10/2020,7,4,P,0,0,0,0,0,0,0,0,39
136,Caprine,17/10/2020,8,4,P,0,0,0,0,0,0,0,0,39.3
136,Caprine,18/10/2020,9,4,P,0,0,0,0,0,0,0,0,38.6
136,Caprine,19/10/2020,10,4,P,0,0,0,0,0,0,0,0,39.4
136,Caprine,20/110/2020,11,4,P,0,0,0,0,0,0,0,0,38.5
136,Caprine,21/10/2020,12,4,P,0,0,0,0,0,0,0,0,38.2
136,Caprine,22/10/2020,13,4,P,0,0,0,0,0,0,0,0,38.7
136,Caprine,23/10/2020,14,4,P,0,0,0,0,0,0,0,0,38.8
136,Caprine,24/10/2020,15,4,P,0,0,0,0,0,0,0,0,38.3
136,Caprine,25/10/2020,16,4,P,0,0,0,0,0,0,0,0,38.4
137,Caprine,9/10/2020,0,6,N,0,0,0,0,0,0,0,0,39.4
137,Caprine,10/10/2020,1,6,N,0,0,0,0,0,0,0,0,39
137,Caprine,11/10/2020,2,6,N,0,0,0,0,0,0,0,0,39.3
137,Caprine,12/10/2020,3,6,N,1,1,0,0,0,0,2,2,39.7
137,Caprine,13/10/2020,4,6,N,1,1,0,0,1,0,3,3,40
137,Caprine,14/10/2020,5,6,N,1,2,0,0,1,0,4,4,40.3
137,Caprine,15/10/2020,6,6,N,1,2,0,0,1,0,4,4,40.1
137,Caprine,16/10/2020,7,6,N,1,2,0,0,1,0,4,4,40.3
137,Caprine,17/10/2020,8,6,N,1,1,0,1,1,0,4,4,40
137,Caprine,18/10/2020,9,6,N,2,1,1,1,1,0,6,6,39.7
137,Caprine,19/10/2020,10,6,N,2,0,1,1,1,0,5,5,39
137,Caprine,20/110/2020,11,6,N,1,0,1,0,0,0,2,2,38.4
137,Caprine,21/10/2020,12,6,N,1,0,0,0,1,0,2,2,38.6
137,Caprine,22/10/2020,13,6,N,0,0,0,0,0,0,0,0,38.5
137,Caprine,23/10/2020,14,6,N,0,0,0,0,0,0,0,0,38.7
137,Caprine,24/10/2020,15,6,N,1,0,0,0,0,0,1,1,37.9
137,Caprine,25/10/2020,16,6,N,1,0,1,0,0,0,2,2,38.1
141,Caprine,9/10/2020,0,6,N,0,0,0,0,0,0,0,0,39.3
141,Caprine,10/10/2020,1,6,N,0,0,0,0,0,0,0,0,38.5
141,Caprine,11/10/2020,2,6,N,0,0,0,0,0,0,0,0,38.1
141,Caprine,12/10/2020,3,6,N,1,0,0,0,0,0,1,1,38.5
141,Caprine,13/10/2020,4,6,N,1,1,0,0,0,0,2,2,39.5
141,Caprine,14/10/2020,5,6,N,1,2,0,0,1,0,4,4,40.2
141,Caprine,15/10/2020,6,6,N,1,2,0,0,1,0,4,4,40.1
141,Caprine,16/10/2020,7,6,N,1,1,0,0,1,0,3,3,39.9
141,Caprine,17/10/2020,8,6,N,1,2,0,1,1,0,5,5,40.1
141,Caprine,18/10/2020,9,6,N,2,0,0,1,1,0,4,4,39.1
141,Caprine,19/10/2020,10,6,N,1,0,0,1,1,0,3,3,38.5
141,Caprine,20/110/2020,11,6,N,2,0,0,1,1,0,4,4,38.1
141,Caprine,21/10/2020,12,6,N,1,0,0,0,0,1,2,2,38.4
141,Caprine,22/10/2020,13,6,N,1,0,0,0,0,0,1,1,38.2
141,Caprine,23/10/2020,14,6,N,0,0,0,0,0,0,0,0,38
141,Caprine,24/10/2020,15,6,N,2,0,1,0,0,0,3,3,37.9
141,Caprine,25/10/2020,16,6,N,1,0,1,0,0,0,2,2,38.1
142,Caprine,9/10/2020,0,4,P,0,0,0,0,0,0,0,0,38.1
142,Caprine,10/10/2020,1,4,P,0,0,0,0,0,0,0,0,37.8
142,Caprine,11/10/2020,2,4,P,0,0,0,0,0,0,0,0,38.3
142,Caprine,12/10/2020,3,4,P,0,0,0,0,0,0,0,0,38.5
142,Caprine,13/10/2020,4,4,P,0,0,0,0,0,0,0,0,38.4
142,Caprine,14/10/2020,5,4,P,0,0,0,0,0,0,0,0,37.4
142,Caprine,15/10/2020,6,4,P,0,0,0,0,0,0,0,0,38.2
142,Caprine,16/10/2020,7,4,P,0,0,0,0,0,0,0,0,38.3
142,Caprine,17/10/2020,8,4,P,0,0,0,0,0,0,0,0,38.1
142,Caprine,18/10/2020,9,4,P,0,0,0,0,0,0,0,0,37.7
142,Caprine,19/10/2020,10,4,P,0,0,0,0,0,0,0,0,37.4
142,Caprine,20/110/2020,11,4,P,0,0,0,0,0,0,0,0,38.4
142,Caprine,21/10/2020,12,4,P,0,0,0,0,0,0,0,0,38.2
142,Caprine,22/10/2020,13,4,P,0,0,0,0,0,0,0,0,38.4
142,Caprine,23/10/2020,14,4,P,0,0,0,0,0,0,0,0,38.5
142,Caprine,24/10/2020,15,4,P,0,0,0,0,0,0,0,0,38.1
142,Caprine,25/10/2020,16,4,P,0,0,0,0,0,0,0,0,38
145,Caprine,9/10/2020,0,3,N,0,0,0,0,0,0,0,0,38.1
145,Caprine,10/10/2020,1,3,N,0,0,0,0,0,0,0,0,38.1
145,Caprine,11/10/2020,2,3,N,0,0,0,0,0,0,0,0,38.3
145,Caprine,12/10/2020,3,3,N,0,0,0,0,0,0,0,0,38.6
145,Caprine,13/10/2020,4,3,N,0,1,0,0,1,0,2,2,39.7
145,Caprine,14/10/2020,5,3,N,1,1,0,0,1,0,3,3,39.6
145,Caprine,15/10/2020,6,3,N,1,0,0,0,1,0,2,2,39
145,Caprine,16/10/2020,7,3,N,1,0,0,0,1,0,2,2,39
145,Caprine,17/10/2020,8,3,N,2,1,1,1,1,1,7,7,39.9
145,Caprine,18/10/2020,9,3,N,2,2,1,1,1,1,8,8,40.1
145,Caprine,19/10/2020,10,3,N,2,1,1,1,1,1,7,7,39.5
145,Caprine,20/110/2020,11,3,N,2,0,1,1,1,1,6,6,38.5
145,Caprine,21/10/2020,12,3,N,1,0,1,1,1,1,5,5,38
145,Caprine,22/10/2020,13,3,N,1,0,0,1,0,1,3,3,38.1
145,Caprine,23/10/2020,14,3,N,1,0,0,1,0,0,2,2,38.3
145,Caprine,24/10/2020,15,3,N,1,0,1,1,0,0,3,3,37.9
145,Caprine,25/10/2020,16,3,N,1,0,1,1,0,0,3,3,37.9
147,Caprine,9/10/2020,0,4,P,0,0,0,0,0,0,0,0,38.2
147,Caprine,10/10/2020,1,4,P,0,0,0,0,0,0,0,0,38.3
147,Caprine,11/10/2020,2,4,P,0,0,0,0,0,0,0,0,37.8
147,Caprine,12/10/2020,3,4,P,0,0,0,0,0,0,0,0,38.1
147,Caprine,13/10/2020,4,4,P,0,0,0,0,0,0,0,0,38.4
147,Caprine,14/10/2020,5,4,P,0,0,0,0,0,0,0,0,38.1
147,Caprine,15/10/2020,6,4,P,0,0,0,0,0,0,0,0,38.6
147,Caprine,16/10/2020,7,4,P,0,0,0,0,0,0,0,0,39.1
147,Caprine,17/10/2020,8,4,P,0,0,0,0,0,0,0,0,38.7
147,Caprine,18/10/2020,9,4,P,0,0,0,0,0,0,0,0,38.5
147,Caprine,19/10/2020,10,4,P,0,0,0,0,0,0,0,0,38.6
147,Caprine,20/110/2020,11,4,P,0,0,0,0,0,0,0,0,38.6
147,Caprine,21/10/2020,12,4,P,0,0,0,0,0,0,0,0,38
147,Caprine,22/10/2020,13,4,P,0,0,0,0,0,0,0,0,38.2
147,Caprine,23/10/2020,14,4,P,0,0,0,0,0,0,0,0,39.1
147,Caprine,24/10/2020,15,4,P,0,0,0,0,0,0,0,0,37.6
147,Caprine,25/10/2020,16,4,P,0,0,0,0,0,0,0,0,38
148,Caprine,9/10/2020,0,3,N,0,0,0,0,0,0,0,0,38.3
148,Caprine,10/10/2020,1,3,N,0,0,0,0,0,0,0,0,38
148,Caprine,11/10/2020,2,3,N,0,0,0,0,0,0,0,0,38.2
148,Caprine,12/10/2020,3,3,N,0,0,0,0,0,0,0,0,38.6
148,Caprine,13/10/2020,4,3,N,0,1,0,0,0,0,1,1,39.5
148,Caprine,14/10/2020,5,3,N,1,0,0,0,1,0,2,2,39.7
148,Caprine,15/10/2020,6,3,N,0,0,0,0,1,0,1,1,39.1
148,Caprine,16/10/2020,7,3,N,0,0,0,0,1,0,1,1,38.9
148,Caprine,17/10/2020,8,3,N,1,0,0,0,0,0,1,1,38.1
148,Caprine,18/10/2020,9,3,N,1,0,0,0,0,0,1,1,38.2
148,Caprine,19/10/2020,10,3,N,1,0,0,0,0,0,1,1,38.6
148,Caprine,20/110/2020,11,3,N,1,0,1,1,0,0,3,3,37.7
148,Caprine,21/10/2020,12,3,N,1,0,0,0,0,0,1,1,38.4
148,Caprine,22/10/2020,13,3,N,0,0,0,0,0,0,0,0,38.4
148,Caprine,23/10/2020,14,3,N,0,0,0,0,0,0,0,0,38.4
148,Caprine,24/10/2020,15,3,N,0,0,0,0,0,0,0,0,37.8
148,Caprine,25/10/2020,16,3,N,0,0,0,0,0,0,0,0,38.3
